Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/13/2003,805.75,833.75,804,833.25,27.5,+3.41%,150077,501958
03/12/2003,800.5,806,788.5,805.75,5.5,+0.69%,870057,405755
03/11/2003,807.5,814.75,799.5,800.25,-7.5,-0.93%,756699,395564
03/10/2003,827.5,828.25,805.5,807.75,-20.75,-2.50%,615741,400763
03/07/2003,819.75,829.75,809,828.5,6.75,+0.82%,863148,401582
03/06/2003,829.5,830.5,819,821.75,-7.75,-0.93%,740696,387349
03/05/2003,822.25,830,818.25,829.5,7.25,+0.88%,718141,386489
03/04/2003,835.25,836.75,821.25,822.25,-13.25,-1.59%,537918,402006
03/03/2003,844,853,832,835.5,-5.5,-0.65%,543604,395284
02/28/2003,838.25,847,833.75,841,2.75,+0.33%,570659,395000
02/27/2003,827.5,842.75,825.25,838.25,10.5,+1.27%,727683,404699
02/26/2003,839.75,843.25,825.75,827.75,-12,-1.43%,669295,409768
02/25/2003,832.5,840,817.25,839.75,7.25,+0.87%,819005,372147
02/24/2003,847.5,850.5,831,832.5,-14.75,-1.74%,543074,358916
02/21/2003,838.75,852.25,829.75,847.25,8.5,+1.01%,678201,359891
02/20/2003,846.75,851.75,835.75,838.75,-8,-0.94%,591809,365512
02/19/2003,851.25,852,837.75,846.75,-4.75,-0.56%,504111,356563
02/18/2003,839.25,853.25,836,851.5,14.5,+1.73%,547104,354313
02/14/2003,819.75,837.25,813.75,837,18,+2.20%,728304,358611
02/13/2003,817.5,822.5,805.25,819,2.25,+0.28%,738507,369056
02/12/2003,829.75,831.5,816.25,816.75,-13,-1.57%,621031,377035
02/11/2003,836.5,842.75,823.5,829.75,-6.25,-0.75%,662308,363230
02/10/2003,831.5,836.75,822.25,836,5.5,+0.66%,651782,322594
02/07/2003,839.5,849.5,825.25,830.5,-10,-1.19%,685741,332547
02/06/2003,844.25,845.5,832,840.5,-4,-0.47%,796603,330524
02/05/2003,847.5,861,840.5,844.5,-4.75,-0.56%,772112,325117
02/04/2003,858.5,861,838.25,849.25,-9.25,-1.08%,745702,306112
02/03/2003,854.75,864,854,858.5,3.75,+0.44%,570817,277784
01/31/2003,840.5,857.75,836.5,854.75,14.75,+1.76%,803363,289617
01/30/2003,861,866.75,839.75,840,-20.75,-2.41%,749161,277682
01/29/2003,855.25,867.75,836,860.75,6.25,+0.73%,837194,265709
01/28/2003,848.25,860,845,854.5,7.25,+0.86%,744867,264028
01/27/2003,860.25,863.75,842.25,847.25,-13,-1.51%,811260,260502
01/24/2003,883,885.5,857.5,860.25,-22.75,-2.58%,770020,281737
01/23/2003,878.25,889.75,875.5,883,5.5,+0.63%,689708,296138
01/22/2003,888.5,891.75,876,877.5,-11,-1.24%,638614,278963
01/21/2003,903.25,907.25,886,888.5,-14.5,-1.61%,548963,282584
01/17/2003,917,923.5,897.75,903,-13.5,-1.47%,487767,279014
01/16/2003,919.75,925.75,910.75,916.5,-4.5,-0.49%,629942,286313
01/15/2003,927.25,932.75,915.5,921,-8.25,-0.89%,593761,276680
01/14/2003,926.25,931.5,920.5,929.25,2.75,+0.30%,529887,283027
01/13/2003,926.5,937,920.75,926.5,0,0.00%,690749,269097
01/10/2003,925.75,933,915,926.5,1.75,+0.19%,693024,270630
01/09/2003,910.25,928.5,908,924.75,14.75,+1.62%,618017,266651
01/08/2003,923.75,923.75,907.25,910,-13.75,-1.49%,642338,234635
01/07/2003,926,930.5,918.75,923.75,-2.75,-0.30%,670729,237858
01/06/2003,911,931.5,903.75,926.5,16.5,+1.81%,541644,238281
01/03/2003,907.5,910.75,901.75,910,2.5,+0.28%,420723,200195
01/02/2003,883,909.75,882.5,907.5,28.5,+3.24%,469308,210665
12/31/2002,878,881,868,879,1.5,+0.17%,302443,183525
12/30/2002,872.25,881.5,869,877.5,5.75,+0.66%,327933,178408
12/27/2002,890.25,891.5,871.25,871.75,-19,-2.13%,256017,173153
12/26/2002,890.25,903.25,885.75,890.75,-0.75,-0.08%,193489,181758
12/24/2002,897,900,891.25,891.5,-5.5,-0.61%,95319,169316
12/23/2002,896.25,902,890.25,897,0.25,+0.03%,247476,166561
12/20/2002,884.5,897.25,884.25,896.75,12,+1.36%,361821,158882
12/19/2002,892,900.25,878.75,884.75,-6.75,-0.76%,543007,125222
12/18/2002,903.25,903.5,886,891.5,-10.5,-1.16%,457878,116267
12/17/2002,909.5,911.25,900.25,902,-7.5,-0.82%,437652,100972
12/16/2002,886,911.25,884,909.5,23,+2.59%,470885,96943
"Downloaded from Barchart.com as of 07-23-2021 03:04pm CDT"
