Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/11/2004,1120.25,1126.5,1104.5,1105.5,-14.75,-1.32%,306870,570982
03/10/2004,1139.5,1141.75,1119.5,1120.25,-19.25,-1.69%,930475,595948
03/09/2004,1144,1147,1136.25,1139.5,-4.5,-0.39%,777885,609470
03/08/2004,1158,1160,1143.25,1144,-13.75,-1.19%,644665,621490
03/05/2004,1153.25,1163.75,1146.5,1157.75,3.5,+0.30%,1078585,618621
03/04/2004,1150.5,1155.25,1149.25,1154.25,3.5,+0.30%,410537,590014
03/03/2004,1149.25,1152.75,1143.25,1150.75,1.75,+0.15%,640846,590670
03/02/2004,1155.5,1156.75,1146.5,1149,-6.5,-0.56%,588494,579493
03/01/2004,1144.25,1157.5,1144.25,1155.5,11,+0.96%,533975,606353
02/27/2004,1143.75,1152,1140.5,1144.5,1.25,+0.11%,593104,583924
02/26/2004,1143.25,1147.25,1137.75,1143.25,0.25,+0.02%,528708,586282
02/25/2004,1139,1145,1137,1143,4.5,+0.40%,556898,585217
02/24/2004,1140.5,1144.25,1133.25,1138.5,-1.5,-0.13%,742235,577545
02/23/2004,1144,1147.5,1136,1140,-3.75,-0.33%,611027,567956
02/20/2004,1146.75,1151,1137.75,1143.75,-3.5,-0.31%,686761,575658
02/19/2004,1151.25,1158.5,1145.25,1147.25,-4,-0.35%,645777,565766
02/18/2004,1156.5,1158.75,1148.25,1151.25,-5.25,-0.45%,534794,560116
02/17/2004,1145.5,1158.75,1145.25,1156.5,10.75,+0.94%,472647,573511
02/13/2004,1151.5,1156.75,1142,1145.75,-5.25,-0.46%,534255,543959
02/12/2004,1155.25,1157.5,1150.5,1151,-4.25,-0.37%,447641,556931
02/11/2004,1143.25,1158.75,1141.25,1155.25,12,+1.05%,735265,573057
02/10/2004,1140.25,1146.75,1137.5,1143.25,3.25,+0.29%,506464,533341
02/09/2004,1139.25,1143.75,1137.75,1140,1,+0.09%,472032,535024
02/06/2004,1126.75,1142,1125,1139,12.5,+1.11%,646603,570049
02/05/2004,1123.75,1130.25,1122.5,1126.5,2.5,+0.22%,579920,529989
02/04/2004,1133,1133.5,1122,1124,-9,-0.79%,771930,532634
02/03/2004,1134.5,1136.5,1129.5,1133,-1.5,-0.13%,594482,539366
02/02/2004,1130.25,1142.25,1126.5,1134.5,4.5,+0.40%,675576,559298
01/30/2004,1131,1132.25,1126,1130,-0.25,-0.02%,585391,543382
01/29/2004,1128.5,1133.75,1120.75,1130.25,1,+0.09%,886218,579668
01/28/2004,1142.25,1148,1124.75,1129.25,-13.25,-1.16%,821903,564232
01/27/2004,1154.25,1154.75,1142,1142.5,-11.75,-1.02%,655547,551988
01/26/2004,1140,1155,1138,1154.25,14,+1.23%,588066,591271
01/23/2004,1141.75,1149.25,1135.25,1140.25,-3.75,-0.33%,641861,557651
01/22/2004,1146,1149.25,1141.5,1144,-2,-0.17%,556580,566023
01/21/2004,1137.25,1148.75,1132.75,1146,8.5,+0.75%,683620,562647
01/20/2004,1137.75,1142.25,1134,1137.5,-0.5,-0.04%,563145,533002
01/16/2004,1133,1139,1132,1138,4.75,+0.42%,574795,516623
01/15/2004,1129.75,1136.5,1123,1133.25,2,+0.18%,876169,512165
01/14/2004,1121.25,1132.5,1119.25,1131.25,10,+0.89%,530133,511077
01/13/2004,1128.25,1129.25,1113.75,1121.25,-7,-0.62%,739977,493698
01/12/2004,1119.5,1128.5,1118.25,1128.25,8.25,+0.74%,636419,477893
01/09/2004,1129.5,1131,1119,1120,-9.5,-0.84%,870229,451970
01/08/2004,1125.5,1130.5,1123.75,1129.5,4,+0.36%,655254,444261
01/07/2004,1121.75,1126.75,1114.75,1125.5,3.5,+0.31%,623738,429452
01/06/2004,1119.75,1123.5,1115.5,1122,2,+0.18%,520267,414596
01/05/2004,1108.75,1121.5,1108.75,1120,11,+0.99%,609539,414061
01/02/2004,1111,1118,1103.5,1109,-1.5,-0.14%,452889,376063
12/31/2003,1107.75,1111.5,1104.75,1110.5,2.75,+0.25%,322533,363018
12/30/2003,1107.75,1109,1105,1107.75,0,0.00%,218431,367845
12/29/2003,1093.5,1109.25,1093,1107.75,14.25,+1.30%,301478,379341
12/26/2003,1093.5,1097,1092.5,1093.5,0.5,+0.05%,68120,348859
12/24/2003,1093.5,1095.25,1089.5,1093,-0.5,-0.05%,94667,343021
12/23/2003,1092.5,1095.75,1090.25,1093.5,0.75,+0.07%,267667,347184
12/22/2003,1082.5,1093,1080.5,1092.75,7.25,+0.67%,292581,337376
12/19/2003,1088,1090.25,1082.25,1085.5,-3,-0.28%,539361,332758
12/18/2003,1076.25,1088.75,1074.75,1088.5,12.25,+1.14%,586263,333720
12/17/2003,1073.5,1076.75,1069.5,1076.25,2.75,+0.26%,446062,328498
12/16/2003,1067.5,1074.75,1065.5,1073.5,6,+0.56%,512294,315404
12/15/2003,1086.5,1088.75,1066.25,1067.5,-5,-0.47%,822025,276857
"Downloaded from Barchart.com as of 07-23-2021 03:05pm CDT"
